Article ID,Article Description,Item Type,Serials Req?,Serials per SKU,"EA
SIS",EA Length,EA Width,EA Height,EA Weight,EA Volume,"CA
Qty","CA
SIS",CA Length,CA Width,CA Height,CA Weight,CA Volume,CA UoM,"PL
Qty","PL
SIS",PL Length,PL Width,PL Height,PL Weight,PL Volume,PL UoM
534050,CELL N211-WB-Ln DIAMOND WIRE NGT-BQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534051,CELL N211-WB-Mn1 DIAMOND WIRE NGT-B,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534052,CELL N211-B-Kn DIAMOND WIRE NGT-BQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534053,CELL N211-WA-Kn DIAMOND WIRE NGT-BQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534054,CELL N211-WB-Kn DIAMOND WIRE NGT-BQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534055,CELL N211-WC-Mn1 DIAMOND WIRE NGT-B,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534056,CELL N211-WC-Ln DIAMOND WIRE NGT-BQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534057,CELL N211-WC-Kn DIAMOND WIRE NGT-BQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534058,CELL N211-WB-R DIAMOND WIRE NGT-BQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534059,CELL N211-WB-TS DIAMOND WIRE NGT-BQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534060,CELL N211-WB-Q DIAMOND WIRE NGT-BQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534061,CELL N211-WB-X DIAMOND WIRE NGT-BQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534075,CELL C66-135-B-Lp DIAMOND WIRE AURO,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534076,CELL C66-135-B-Kp2 DIAMOND WIRE AUR,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534077,CELL C66-135-WA-Lp DIAMOND WIRE AUR,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534078,CELL C66-135-WA-Kp2 DIAMOND WIRE AU,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534079,CELL C66-135-WB-Lp DIAMOND WIRE AUR,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534080,CELL C66-135-WB-Kp2 DIAMOND WIRE AU,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534081,CELL C66-135-B-Lp DIAMOND WIRE AURO,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534082,CELL C66-135-WA-Lp DIAMOND WIRE AUR,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534083,CELL C66-135-WB-Lp DIAMOND WIRE AUR,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534084,CELL C66-135-B-Lp DIAMOND WIRE AURO,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534085,CELL C66-135-B-Kp2 DIAMOND WIRE AUR,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534086,CELL C66-135-WA-Lp DIAMOND WIRE AUR,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534087,CELL C66-135-WA-Kp2 DIAMOND WIRE AU,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534088,CELL C66-135-WB-Lp DIAMOND WIRE AUR,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534089,CELL C66-135-WB-Kp2 DIAMOND WIRE AU,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534090,CELL C66-135-WC-Lp DIAMOND WIRE AUR,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534091,CELL C66-135-WC-Kp2 DIAMOND WIRE AU,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534228,PVM SPR-A420-G-AC AR-F1 M5.1 B1 P14,SLP,Y,1,3,6.083,3.5,0.166,50,3.53422,,,,,,,,,23,1,6.083,3.5,4.148,1150,88.31299,PL  
534228B,PVM SPR-A420-G-AC AR-F1 M5.1 B1 P14,SLP,Y,1,3,6.083,3.458,0.166,50,3.49181,,,,,,,,,23,1,6.083,3.5,4.148,1150,88.31299,PL  
534229,MLSD TIGO TS4-A-F ASSEMBLY PV4-S,SBO,N,0,3,0.8202,0.5446,0.0231,1.4771,0.01032,20,3,1.58,1.08,1.08,29.542,1.84291,CA  ,900,1,4,3.33,5.73,1329.39,76.3236,PL  
534278,KIT STANDARD METERING CT PRODUCTION,SBO,N,0,3,0.4167,0.2083,0.02,0.29,0.00174,50,3,1.58,0.833,0.666,14.5,0.87655,CA  ,3000,1,4,3.33,4.326,1587,57.62232,PL  
534292,ASSEMBLY RACEWAY HORIZONTAL 4FT,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534308,BREAKER CIRCUIT DC 2P 125A,SBO,N,0,3,0.43,0.3466,0.1666,1.5,0.02483,12,3,1.375,1.2708,0.7083,18,1.23765,CA  ,288,1,4,3.33,3.2083,432,42.73456,PL  
534321,ASSEMBLY RACEWAY VERTICAL 2FT 72IN,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534383,CELL N211-B-Ln DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534384,CELL N211-B-Mn1 DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534385,CELL N211-WA-Ln DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534386,CELL N211-WA-Mn1 DIAMOND WIRE NGT-C,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534387,CELL N211-WB-Ln DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534388,CELL N211-WB-Mn1 DIAMOND WIRE NGT-C,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534389,CELL N211-B-Kn DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534390,CELL N211-WA-Kn DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534391,CELL N211-WB-Kn DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534392,CELL N211-WC-Mn1 DIAMOND WIRE NGT-C,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534393,CELL N211-WC-Ln DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534394,CELL N211-WC-Kn DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534395,CELL N211-WB-R DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534396,CELL N211-WB-TS DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534397,CELL N211-WB-Q DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534398,CELL N211-WB-X DIAMOND WIRE NGT-CM,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534399,CELL N211-B-Ln DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534400,CELL N211-B-Mn1 DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534401,CELL N211-WA-Ln DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534402,CELL N211-WA-Mn1 DIAMOND WIRE NGT-C,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534403,CELL N211-WB-Ln DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534404,CELL N211-WB-Mn1 DIAMOND WIRE NGT-C,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534405,CELL N211-B-Kn DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534406,CELL N211-WA-Kn DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534407,CELL N211-WB-Kn DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534408,CELL N211-WC-Mn1 DIAMOND WIRE NGT-C,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534409,CELL N211-WC-Ln DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534410,CELL N211-WC-Kn DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534411,CELL N211-WB-R DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534412,CELL N211-WB-TS DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534413,CELL N211-WB-Q DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534414,CELL N211-WB-X DIAMOND WIRE NGT-CQ,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534552,ASSEMBLY MULTI I/O BOARD ASSEMBLY W,SBO,N,0,3,0.3541,0.3083,0.1875,0.5,0.02047,20,3,1.4375,1.4166,0.7916,10,1.61198,CA  ,400,3,4,3.33,4.375,200,58.275,PL  
534628,ASSEMBLY RACEWAY VERTICAL 2FT 54IN,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534634,PHANTOM BOM TEST MIGRATION TO ORACL,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534635,TEST PVM SPR-E19-420-COM 4 B1 PV4S,SLP,Y,1,0,6.7815,3.435,0.1509,55.9974,3.51513,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534643,"PVM,SPR-P19-405-COM, I M4.2 Z4S1L",SLC,Y,1,,,,,,,,,,,,,,,,,,,,,,
534650,PVM SPR-SHOWROOM MODULE-66 Cell-A W,SLP,Y,1,0,3.5007,3.4318,0.1509,33.0693,1.81287,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534655,PHANTOM BOM TEST MIGRATION TO ORACL,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534710,CELL E66-135-MASTER DIAMOND WIRE AT,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534792,UPPER COVER PLASTIC HUB,SBO,N,0,3,1.4166,0.9791,0.2083,2.7,0.28891,,,,,,,,,20,3,4,3.5,5.8333,54,81.6662,PL  
534793,DOOR METAL HUB,SBO,N,0,3,3.0416,1.4333,0.1875,15,0.81741,,,,,,,,,20,3,4,3.33,3.25,300,43.29,PL  
534797,HARNESS DC COMBINATION RETROFIT MC4,NEW,N,0,0,3,0.3333,0.1667,1,0.16668,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534798,HARNESS DC COMBINATION RETROFIT MC4,NEW,N,0,0,3,0.3333,0.1667,1,0.16668,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534799,HARNESS DC COMBINATION RETROFIT MC4,NEW,N,0,0,3,0.3333,0.1667,1,0.16668,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534800,HARNESS DC COMBINATION RETROFIT MC4,NEW,N,0,0,3,0.3333,0.1667,1,0.16668,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534801,HARNESS DC COMBINATION RETROFIT MC4,NEW,N,0,0,3,0.3333,0.1667,1,0.16668,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534802,HARNESS DC COMBINATION RETROFIT MC4,NEW,N,0,0,3,0.3333,0.1667,1,0.16668,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534818,ALIGNMENT TAPE BLK,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
534846,INVERTER DELTA M36U121 TERM BLK DC,SLB,Y,1,3,2.5,3.395,1.83,175,15.53213,,,,,,,,,1,1,2.5,3.395,2.16,175,18.333,PL  
534847,INVERTER DELTA M42U121 TERM BLK DC,SLB,N,0,3,2.5,3.33,1.83,175,15.23475,,,,,,,,,1,1,4,3.33,2.16,175,28.7712,PL  
534848,INVERTER DELTA M60U121 TERM BLK DC,SLB,Y,1,3,2.5,3.68,1.83,254,16.836,,,,,,,,,1,1,4,3.68,2.16,254,31.7952,PL  
534871,ROOF ATTACHMENT TILE QBASE 6IN. POS,SBO,N,0,3,1.575,1.575,0.0312,3.2,0.0774,12,3,1.575,1.575,0.375,38.4,0.93023,CA  ,432,1,4,3.3333,3.755,1404,50.06617,PL  
534905,JUMPER 152.4 MM 12 AWG 1500V TYCO M,SBO,N,0,3,0.9375,0.0625,0.05,0.1111,0.00293,144,3,1.875,1.25,0.5,15.9984,1.17188,CA  ,3456,1,2.5,4,3.33,384,33.3,PL  
534934,ZIP-TIE HELLERMANNTYTON T30L PA66UV,SBO,N,0,3,0.7,0.0104,0.001,0.2,0.00001,3100,3,1.125,0.82,0.74,8,0.68265,CA  ,111600,1,4,3.33,4.45,288,59.274,PL  
534982,DEADFRONT HUB SHEET METAL PAINTED N,SBO,N,0,3,3.0104,1.771,0.1458,4,0.77732,,,,,,,,,12,1,4,3.3333,1.3333,48,17.77716,PL  
534983,BATTERY PACK 6.5KWH 48V V1.2 EQUINO,SLB,Y,1,3,2.3,2,0.875,145,4.025,,,,,,,,,8,1,4,3.33,3.83,1160,51.0156,PL  
534986,AC FAN 115 V 230 V OA,SBO,N,0,3,0.4166,0.1104,0.43,0.7692,0.01978,40,3,1.6666,1.0133,1.18,30.768,1.99274,CA  ,840,1,4,3.33,3.9062,1134,52.03058,PL  
535091,PVM PVC415 MP I M4.2 EVO2Z1L 1.5KV,SLP,Y,1,0,6.7815,3.2743,0.0059,50.9268,0.13101,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
535187,ASSEMBLY BUSBAR HUB MID 2 1/8 COPPE,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
535188,ASSEMBLY BUSBAR HUB MID 1 1/8 COPPE,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
535315,MOUNTING BRACKET FOR 6.5kWH BATTERY,SBO,N,0,3,1.54,1.187,0.125,3,0.2285,,,,,,,,,102,1,4,3.33,2.455,306,32.7006,PL  
535450,HUB LOCK HASP BOX SIDE,SBO,N,0,3,0.7667,0.125,0.0417,0.6,0.004,6,3,1,0.541,0.541,3.6,0.29268,CA  ,360,1,4,3.33,3.576,240,47.63232,PL  
535451,INVERTER DELTA AM0U121 TERM BLKDIST,SLB,Y,1,3,3.666,2.516,1.833,250,16.90696,,,,,,,,,1,1,3.666,2.516,1.833,250,16.90696,PL  
535459,ASSEMBLY ESS EQUINOX ALL-IN-ONE V1.,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
535466,"FILTER, ALL-IN-ONE ENCLOSURE, EQUIN",SBO,N,0,3,0.6875,0.4479,0.1458,0.372,0.0449,6,3,0.9167,0.7708,0.5208,2.232,0.36799,CA  ,576,1,4,3.33,3.4548,257.856,46.01794,PL  
535468,KIT FLOOR MOUNT BRACKET EQUINOX STO,SGL,N,0,3,2.08,1.0625,0.2708,0.9999,0.59847,1,3,2.1666,1.2708,0.4583,21.65,1.26184,CA  ,24,1,4,3.33,2.7498,630,36.62734,PL  
535484,UNDERLAYMENT CLASS A FIRE RATED VER,SBO,N,0,3,0.66,0.66,3.5,55.72,1.5246,,,,,,,,,25,1,4,3.33,3.83,1393,51.0156,PL  
535621,PVM SPR-P19-390-COM U M4.1H PV4SLP,SLC,Y,1,3,6.7815,0.166,3.937,51,4.432,,,,,,,,,22,1,6.7815,3.818,4.267,1122,110.48017,PL  
535624E,PVM ENGG UNFR SPR-MAX3-375-BLK-LAM,SLP,Y,1,0,5.1115,3.435,0.0059,41.006,0.10359,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
535626,FLASHING COMP ROOF DIRECT MOUNT JBO,NEW,N,0,0,1,1,0.041,0.5,0.041,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
535673,ROOF ATTACHMENT SLED GEN2 TILE REPL,SBO,N,0,3,0.7083,0.3333,0.05,1.4,0.9999,12,3,1.166,0.833,0.433,16.8,0.42056,CA  ,999,1,4,3.33,5,998,66.6,PL  
535674,S-TILE FLASHING GEN 2 MOUNTING POST,SBO,N,0,3,1.5167,0.1108,0.3333,2.9,0.05601,12,3,1.75,1.33,0.5,34.8,1.16375,CA  ,432,1,4,3.33,3.33,1260,44.3556,PL  
535675,FLAT-TILE FLASHING GEN2 MOUNTING PO,SBO,N,0,3,1.4167,0.105,0.041,2.9,0.0061,12,3,1.75,1.33,0.5,34.8,1.16375,CA  ,432,1,4,3.35,3.33,1260,44.622,PL  
535676,W-TILE FLASHING GEN 2 MOUNTING POST,SBO,N,0,3,1.5167,0.11,0.2917,2.9,0.04867,12,3,1.75,1.33,0.5,34.8,1.16375,CA  ,432,1,4,3.33,3.33,1260,44.3556,PL  
535700,BASE 02 (500050202),SGL,N,0,3,1.3646,0.2083,0.1667,0.9259,0.04738,,,,,,,,,880,1,4,3.5,2.412,880,33.768,PL  
535702,MODULE CONNECTOR 1030 10D (50005070,SGL,N,0,3,3.625,0.1041,0.1875,1.45,0.07076,,,,,,,,,500,1,4,3.33,2.75,725,36.63,PL  
535703,RAIL (2000695),SGL,N,0,3,5.833,0.3333,0.75,1.38,1.4581,,,,,,,,,720,1,6.08,3.33,1.5,993.6,30.3696,PL  
535704,CAM 10D (5000500),SBO,N,0,3,0.2,0.145,0.166,0.1764,0.00481,200,3,0.95,0.9833,1.1416,35.28,1.06641,CA  ,4800,1,4,3.33,3.7,846.72,49.284,PL  
535705,CAM CLAW (2000673),SBO,N,0,3,31,1,0.9999,0.05,30.9969,600,3,1.1666,1.05,0.775,30,0.94932,CA  ,21600,1,4,3.33,5,1081.8,66.6,PL  
535706,DEFLECTOR 10D 03 (200088703),SGL,N,0,3,6.916,0.5,0.008,3,0.02766,,,,,,,,,320,1,6.958,3.66,1.0888,960,27.72769,PL  
535707,M6X16MM BOLT (2000697),SFS,N,0,3,0.075,0.0416,0.0416,0.015,0.00013,2500,3,0.7583,0.7833,0.6333,37.5,0.37617,CA  ,240000,1,4,3.33,5,3600,66.6,PL  
535708,CAM 5D (5000515),SBO,N,0,3,0.229,0.208,0.0833,0.255,0.00397,110,3,0.9416,0.975,1.1333,28.05,1.04044,CA  ,2640,1,4,3.33,3.871,685.2,51.56172,PL  
535709,BASE 01 (500050201),SGL,N,0,3,1.25,0.1833,0.1791,0.74,0.04104,,,,,,,,,1000,1,4,3.33,2.715,740,36.1638,PL  
535710,BASE 03 (500050203),SBO,N,0,3,1.375,0.2083,0.1083,1.2125,0.03102,,,,,,,,,840,1,4,3.33,3,1018.5,39.96,PL  
535711,MODULE CONNECTOR 1070 10D (50005070,SGL,N,0,3,3.75,0.1041,0.1667,1.411,0.06508,,,,,,,,,500,1,4,3.33,3.0162,705.5,40.17578,PL  
535712,MODULE CONNECTOR 1030 5D (500052301,SGL,N,0,3,3.625,0.1041,0.1125,1.35,0.04245,,,,,,,,,500,1,4,3.33,3.0148,675,40.15714,PL  
535713,MODULE CONNECTOR 1070 5D(500052302),SBO,N,0,3,3.75,0.135,0.198,1.3228,0.10024,,,,,,,,,500,1,4,3.33,2.541,661.4,33.84612,PL  
535714,DEFLECTOR 10D 04 (200088704),NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
535715,DEFLECTOR 5D 03 (200089903),SGL,N,0,3,6.916,0.208,0.158,1.38,0.22729,,,,,,,,,320,1,6.958,3.33,0.8333,441.6,19.30768,PL  
535716,DEFLECTOR 5D 04 (200089904),NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
535787,kIT ACCESSORY EQUINOX CURRENT TRANS,SBO,N,0,3,0.916,0.666,0.104,1.104,0.06345,10,3,1.16,1.2,0.708,11.04,0.98554,CA  ,180,1,4,3.33,2.454,218.304,32.68728,PL  
535788,KIT ACCESSORY EQUINOX CURRENT TRANS,SBO,N,0,3,0.958,0.958,0.208,4.208,0.19089,4,3,1.16,1.2,0.708,17.12,0.98554,CA  ,72,1,4,3.33,2.454,328.212,32.68728,PL  
535789,KIT ACCESSORY EQUINOX CURRENT TRANS,SBO,N,0,3,1,0.791,0.0708,2.186,0.056,10,3,1.16,1.2,0.708,21.86,0.98554,CA  ,180,1,4,3.33,2.454,412.308,32.68728,PL  
535795,KIT ACCESSORY EQUINOX STORAGE HUB R,SBO,N,0,3,1.18,1.18,0.208,6.178,0.28962,3,3,1.16,1.2,0.708,18.534,0.98554,CA  ,54,1,4,3.33,2.454,355.5,32.68728,PL  
535796,KIT ACCESSORY EQUINOX CURRENT TRANS,SBO,N,0,3,0.8333,0.666,0.0625,0.564,0.03469,20,3,1.16,1.187,0.69,11.28,0.95007,CA  ,360,1,4,3.33,2.4,223.02,31.968,PL  
535830,PAD BASE (5000229),SBO,N,0,3,0.3166,0.1833,0.025,0.02,0.00145,350,3,1.2666,1.3083,0.8741,7,1.44846,CA  ,8400,1,4,3.33,3.775,688.8,50.283,PL  
535831,PAD SHIM (5000228),SBO,N,0,3,0.1916,0.3166,0.0666,0.03,0.00404,50,3,0.6833,0.7166,0.7291,1.5,0.35701,CA  ,4800,1,4,3.33,3.0666,840,40.84711,PL  
535832,SPACER STICK AND CAM SPACER KIT (50,SBO,N,0,3,4.0416,0.3541,0.2708,8.1,0.38755,,,,,,,,,100,1,4,3.33,2.9166,810,38.84911,PL  
535841,LATCH DRAW HUB NEMA 3R,SBO,N,0,3,0.04,0.004,0.04,0.06,0.00001,100,3,1,0.875,0.375,6,0.32813,CA  ,6400,1,4,3.33,5,384,66.6,PL  
535945,ENPHASE IQ7PD-84-2-US MICROINVERTER,SBO,N,0,3,0.666,0.0833,0.792,2.2,0.04394,18,3,1.625,1.312,0.791,39.6,1.68641,CA  ,756,1,4,3.33,5.867,1848,78.14844,PL  
535946,ENPHASE IQ ENVOY,SBO,N,0,3,0.916,0.5625,0.395,7,0.20352,,,,,,,,,100,1,4,3.33,2.305,700,30.7026,PL  
535947,PVM SPR-A390 U AR-F1 M5.2 B1 PV4S,SLP,Y,1,3,6.083,3.375,0.166,42,3.408,,,,,,,,,23,1,6.083,3.375,4.148,966,85.15896,PL  
535947B,PVM SPR-A390 U AR-F1 M5.2 B1 PV4S N,SLP,Y,1,3,6.083,3.375,0.166,42,3.408,,,,,,,,,23,1,6.083,3.375,4.148,966,85.15896,PL  
535950,PVM SPR-A415 U AR-F1 M5.2 B1 PV4S,SLP,Y,1,3,6.041,3.375,0.166,46.5175,3.38447,,,,,,,,,23,1,6.041,3.375,4.148,1069.9025,84.57098,PL  
535950B,PVM SPR-A415 U AR-F1 M5.2 B1 PV4S N,SLP,Y,1,0,6.0203,3.3333,0.1312,46.5175,2.63285,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
536086,COVEME dyMat MONO L PLUS WHITE BACK,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
536089,COVEME dyMat MONO L PLUS WHITE BACK,NEW,N,0,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
536182,MECHANICAL ATTACHMENT STRUT (200083,SBO,N,0,3,4.475,0.14,0.2,3,0.1253,,,,,,,,,224,1,4.5,3.33,1.73,672,25.92405,PL  
